order_month,product_line,product,total_sales,total_budget_sales,total_cogs,total_budget_cogs,total_profit,cogs_pct_sales,budget_cogs_pct_sales,margin,cogs_variance
2015-03-01,Leaves,Lemon,1646.00,1280.00,669.00,510.00,627.00,0.406440,0.398438,0.380923,159.00
2015-02-01,Beans,Caffe Latte,56.00,30.00,25.00,10.00,-12.00,0.446429,0.333333,-0.214286,15.00
2018-06-01,Leaves,Mint,957.00,750.00,394.00,310.00,398.00,0.411703,0.413333,0.415883,84.00
2015-11-01,Leaves,Darjeeling,2256.00,2060.00,946.00,830.00,927.00,0.419326,0.402913,0.410904,116.00
2015-12-01,Leaves,Earl Grey,929.00,800.00,378.00,320.00,299.00,0.406889,0.400000,0.321851,58.00
2017-05-01,Leaves,Mint,746.00,470.00,538.00,330.00,-79.00,0.721180,0.702128,-0.105898,208.00
2017-05-01,Beans,Caffe Latte,438.00,330.00,176.00,120.00,144.00,0.401826,0.363636,0.328767,56.00
2015-11-01,Leaves,Mint,441.00,330.00,183.00,130.00,184.00,0.414966,0.393939,0.417234,53.00
2017-02-01,Leaves,Darjeeling,385.00,340.00,158.00,130.00,186.00,0.410390,0.382353,0.483117,28.00
2016-07-01,Beans,Decaf Irish Cream,274.00,310.00,147.00,160.00,27.00,0.536496,0.516129,0.098540,-13.00
2016-03-01,Leaves,Chamomile,595.00,480.00,263.00,210.00,244.00,0.442017,0.437500,0.410084,53.00
2016-11-01,Leaves,Mint,961.00,740.00,583.00,460.00,29.00,0.606660,0.621622,0.030177,123.00
2015-11-01,Beans,Amaretto,415.00,500.00,179.00,210.00,91.00,0.431325,0.420000,0.219277,-31.00
2016-06-01,Leaves,Lemon,1406.00,1090.00,592.00,460.00,489.00,0.421053,0.422018,0.347795,132.00
2016-06-01,Beans,Caffe Mocha,551.00,530.00,337.00,300.00,-192.00,0.611615,0.566038,-0.348457,37.00
2015-05-01,Leaves,Mint,467.00,340.00,477.00,350.00,-269.00,1.021413,1.029412,-0.576017,127.00
2015-05-01,Leaves,Earl Grey,775.00,670.00,319.00,270.00,358.00,0.411613,0.402985,0.461935,49.00
2017-03-01,Beans,Regular Espresso,76.00,70.00,34.00,30.00,-3.00,0.447368,0.428571,-0.039474,4.00
2017-02-01,Leaves,Earl Grey,937.00,800.00,420.00,330.00,288.00,0.448239,0.412500,0.307364,90.00
2018-03-01,Beans,Caffe Latte,714.00,580.00,304.00,220.00,129.00,0.425770,0.379310,0.180672,84.00
2016-07-01,Leaves,Earl Grey,1491.00,1230.00,602.00,510.00,631.00,0.403756,0.414634,0.423206,92.00
2016-03-01,Beans,Caffe Latte,321.00,230.00,136.00,100.00,85.00,0.423676,0.434783,0.264798,36.00
2017-08-01,Leaves,Darjeeling,1300.00,1050.00,630.00,480.00,457.00,0.484615,0.457143,0.351538,150.00
2016-01-01,Beans,Decaf Espresso,691.00,640.00,306.00,270.00,269.00,0.442836,0.421875,0.389291,36.00
2017-03-01,Beans,Decaf Irish Cream,715.00,840.00,418.00,500.00,22.00,0.584615,0.595238,0.030769,-82.00
2018-08-01,Leaves,Earl Grey,1131.00,1020.00,444.00,410.00,503.00,0.392573,0.401961,0.444739,34.00
2018-02-01,Leaves,Green Tea,140.00,140.00,54.00,50.00,54.00,0.385714,0.357143,0.385714,4.00
2016-12-01,Leaves,Green Tea,257.00,210.00,105.00,80.00,41.00,0.408560,0.380952,0.159533,25.00
2016-07-01,Leaves,Green Tea,319.00,250.00,114.00,80.00,124.00,0.357367,0.320000,0.388715,34.00
2018-09-01,Leaves,Green Tea,1124.00,700.00,685.00,430.00,-370.00,0.609431,0.614286,-0.329181,255.00
2015-05-01,Leaves,Darjeeling,598.00,290.00,257.00,110.00,224.00,0.429766,0.379310,0.374582,147.00
2016-02-01,Beans,Decaf Irish Cream,639.00,680.00,315.00,330.00,116.00,0.492958,0.485294,0.181534,-15.00
2018-01-01,Beans,Decaf Espresso,520.00,540.00,204.00,200.00,247.00,0.392308,0.370370,0.475000,4.00
2016-06-01,Beans,Amaretto,433.00,480.00,190.00,200.00,74.00,0.438799,0.416667,0.170901,-10.00
2016-06-01,Beans,Colombian,596.00,720.00,275.00,330.00,273.00,0.461409,0.458333,0.458054,-55.00
2017-07-01,Beans,Amaretto,426.00,420.00,203.00,200.00,91.00,0.476526,0.476190,0.213615,3.00
2016-07-01,Beans,Regular Espresso,126.00,110.00,54.00,40.00,-20.00,0.428571,0.363636,-0.158730,14.00
2016-05-01,Beans,Amaretto,102.00,120.00,127.00,150.00,-88.00,1.245098,1.250000,-0.862745,-23.00
2015-10-01,Beans,Amaretto,251.00,290.00,110.00,120.00,29.00,0.438247,0.413793,0.115538,-10.00
2016-04-01,Beans,Caffe Latte,655.00,580.00,285.00,260.00,258.00,0.435115,0.448276,0.393893,25.00
2015-01-01,Leaves,Lemon,224.00,200.00,94.00,80.00,15.00,0.419643,0.400000,0.066964,14.00
2016-10-01,Leaves,Lemon,1119.00,940.00,447.00,350.00,413.00,0.399464,0.372340,0.369080,97.00
2018-03-01,Leaves,Darjeeling,1982.00,1640.00,829.00,650.00,809.00,0.418264,0.396341,0.408174,179.00
2018-03-01,Leaves,Earl Grey,1975.00,1630.00,854.00,690.00,694.00,0.432405,0.423313,0.351392,164.00
2018-11-01,Beans,Regular Espresso,382.00,330.00,170.00,160.00,156.00,0.445026,0.484848,0.408377,10.00
2015-11-01,Beans,Regular Espresso,548.00,480.00,228.00,210.00,273.00,0.416058,0.437500,0.498175,18.00
2015-02-01,Leaves,Chamomile,210.00,190.00,86.00,80.00,89.00,0.409524,0.421053,0.423810,6.00
2018-07-01,Beans,Amaretto,756.00,720.00,373.00,390.00,145.00,0.493386,0.541667,0.191799,-17.00
2018-01-01,Leaves,Lemon,819.00,560.00,357.00,260.00,219.00,0.435897,0.464286,0.267399,97.00
2015-03-01,Beans,Regular Espresso,73.00,60.00,29.00,20.00,-12.00,0.397260,0.333333,-0.164384,9.00
2016-03-01,Leaves,Earl Grey,513.00,370.00,196.00,140.00,134.00,0.382066,0.378378,0.261209,56.00
2015-03-01,Leaves,Mint,719.00,570.00,316.00,250.00,275.00,0.439499,0.438596,0.382476,66.00
2015-03-01,Leaves,Darjeeling,714.00,580.00,330.00,270.00,248.00,0.462185,0.465517,0.347339,60.00
2017-11-01,Beans,Colombian,1800.00,1880.00,701.00,770.00,651.00,0.389444,0.409574,0.361667,-69.00
2016-10-01,Leaves,Darjeeling,1645.00,1180.00,710.00,510.00,563.00,0.431611,0.432203,0.342249,200.00
2016-02-01,Beans,Caffe Latte,251.00,200.00,94.00,80.00,124.00,0.374502,0.400000,0.494024,14.00
2016-03-01,Beans,Decaf Espresso,446.00,420.00,177.00,160.00,201.00,0.396861,0.380952,0.450673,17.00
2018-10-01,Beans,Regular Espresso,420.00,380.00,200.00,160.00,86.00,0.476190,0.421053,0.204762,40.00
2017-09-01,Beans,Caffe Latte,509.00,380.00,197.00,140.00,218.00,0.387033,0.368421,0.428291,57.00
2015-08-01,Beans,Caffe Latte,535.00,460.00,201.00,160.00,178.00,0.375701,0.347826,0.332710,41.00
2016-01-01,Beans,Decaf Irish Cream,602.00,610.00,340.00,380.00,56.00,0.564784,0.622951,0.093023,-40.00
2015-09-01,Beans,Caffe Latte,938.00,840.00,439.00,410.00,402.00,0.468017,0.488095,0.428571,29.00
2018-06-01,Leaves,Green Tea,382.00,320.00,149.00,120.00,136.00,0.390052,0.375000,0.356021,29.00
2015-12-01,Leaves,Lemon,3528.00,2870.00,1536.00,1240.00,1383.00,0.435374,0.432056,0.392007,296.00
2015-07-01,Leaves,Mint,247.00,200.00,95.00,80.00,147.00,0.384615,0.400000,0.595142,15.00
2018-05-01,Leaves,Chamomile,805.00,660.00,320.00,280.00,430.00,0.397516,0.424242,0.534161,40.00
2015-03-01,Leaves,Chamomile,295.00,230.00,110.00,80.00,144.00,0.372881,0.347826,0.488136,30.00
2018-05-01,Leaves,Lemon,1947.00,1470.00,793.00,620.00,909.00,0.407293,0.421769,0.466872,173.00
2015-11-01,Leaves,Green Tea,1187.00,860.00,691.00,500.00,-157.00,0.582140,0.581395,-0.132266,191.00
2015-07-01,Beans,Regular Espresso,903.00,820.00,401.00,370.00,428.00,0.444075,0.451220,0.473976,31.00
2017-01-01,Beans,Decaf Irish Cream,271.00,260.00,104.00,110.00,141.00,0.383764,0.423077,0.520295,-6.00
2015-01-01,Beans,Caffe Mocha,274.00,240.00,107.00,100.00,-10.00,0.390511,0.416667,-0.036496,7.00
2015-01-01,Beans,Regular Espresso,80.00,70.00,33.00,30.00,-6.00,0.412500,0.428571,-0.075000,3.00
2018-03-01,Leaves,Mint,380.00,300.00,188.00,150.00,94.00,0.494737,0.500000,0.247368,38.00
2018-11-01,Beans,Amaretto,769.00,780.00,432.00,470.00,-2.00,0.561769,0.602564,-0.002601,-38.00
2018-05-01,Leaves,Darjeeling,1679.00,1180.00,693.00,490.00,728.00,0.412746,0.415254,0.433591,203.00
2018-04-01,Beans,Caffe Latte,412.00,350.00,148.00,130.00,179.00,0.359223,0.371429,0.434466,18.00
2017-03-01,Beans,Amaretto,370.00,350.00,141.00,140.00,214.00,0.381081,0.400000,0.578378,1.00
2016-08-01,Beans,Amaretto,261.00,240.00,106.00,90.00,90.00,0.406130,0.375000,0.344828,16.00
2015-04-01,Leaves,Mint,494.00,400.00,206.00,160.00,265.00,0.417004,0.400000,0.536437,46.00
2016-01-01,Leaves,Earl Grey,420.00,330.00,161.00,130.00,189.00,0.383333,0.393939,0.450000,31.00
2016-01-01,Leaves,Green Tea,104.00,80.00,43.00,30.00,43.00,0.413462,0.375000,0.413462,13.00
2016-04-01,Beans,Amaretto,718.00,670.00,278.00,260.00,284.00,0.387187,0.388060,0.395543,18.00
2015-05-01,Beans,Regular Espresso,69.00,60.00,29.00,20.00,-13.00,0.420290,0.333333,-0.188406,9.00
2016-09-01,Leaves,Mint,698.00,530.00,269.00,200.00,362.00,0.385387,0.377358,0.518625,69.00
2017-09-01,Beans,Amaretto,295.00,330.00,199.00,240.00,-43.00,0.674576,0.727273,-0.145763,-41.00
2018-05-01,Leaves,Mint,459.00,310.00,388.00,280.00,-214.00,0.845316,0.903226,-0.466231,108.00
2017-08-01,Beans,Decaf Espresso,1249.00,1150.00,510.00,450.00,622.00,0.408327,0.391304,0.497998,60.00
2017-10-01,Beans,Decaf Irish Cream,833.00,1080.00,332.00,420.00,224.00,0.398559,0.388889,0.268908,-88.00
2018-06-01,Leaves,Earl Grey,160.00,130.00,63.00,50.00,1.00,0.393750,0.384615,0.006250,13.00
2016-05-01,Beans,Decaf Irish Cream,84.00,90.00,32.00,40.00,40.00,0.380952,0.444444,0.476190,-8.00
2016-02-01,Leaves,Green Tea,66.00,60.00,25.00,20.00,27.00,0.378788,0.333333,0.409091,5.00
2016-01-01,Leaves,Mint,190.00,150.00,78.00,60.00,92.00,0.410526,0.400000,0.484211,18.00
2016-01-01,Leaves,Darjeeling,242.00,180.00,97.00,70.00,61.00,0.400826,0.388889,0.252066,27.00
2015-04-01,Leaves,Earl Grey,2378.00,1690.00,1005.00,650.00,1061.00,0.422624,0.384615,0.446173,355.00
2015-10-01,Leaves,Darjeeling,238.00,150.00,91.00,60.00,142.00,0.382353,0.400000,0.596639,31.00
2015-10-01,Leaves,Earl Grey,211.00,130.00,81.00,50.00,123.00,0.383886,0.384615,0.582938,31.00
2017-12-01,Beans,Regular Espresso,139.00,130.00,63.00,50.00,-16.00,0.453237,0.384615,-0.115108,13.00
2016-05-01,Leaves,Lemon,1004.00,860.00,412.00,330.00,366.00,0.410359,0.383721,0.364542,82.00
2018-05-01,Beans,Caffe Latte,451.00,290.00,180.00,110.00,156.00,0.399113,0.379310,0.345898,70.00
2017-02-01,Beans,Decaf Irish Cream,190.00,220.00,80.00,100.00,50.00,0.421053,0.454545,0.263158,-20.00
2017-01-01,Leaves,Mint,168.00,130.00,78.00,50.00,65.00,0.464286,0.384615,0.386905,28.00
2016-06-01,Beans,Regular Espresso,964.00,950.00,409.00,380.00,554.00,0.424274,0.400000,0.574689,29.00
2017-01-01,Leaves,Green Tea,129.00,140.00,53.00,50.00,72.00,0.410853,0.357143,0.558140,3.00
2018-02-01,Leaves,Mint,326.00,200.00,145.00,80.00,121.00,0.444785,0.400000,0.371166,65.00
2015-01-01,Leaves,Chamomile,124.00,110.00,51.00,40.00,47.00,0.411290,0.363636,0.379032,11.00
2015-10-01,Leaves,Green Tea,75.00,50.00,34.00,20.00,-4.00,0.453333,0.400000,-0.053333,14.00
2017-01-01,Beans,Colombian,904.00,860.00,364.00,340.00,511.00,0.402655,0.395349,0.565265,24.00
2017-05-01,Beans,Regular Espresso,541.00,530.00,266.00,250.00,251.00,0.491682,0.471698,0.463956,16.00
2018-02-01,Beans,Decaf Irish Cream,143.00,180.00,59.00,70.00,80.00,0.412587,0.388889,0.559441,-11.00
2015-10-01,Leaves,Mint,566.00,460.00,237.00,180.00,274.00,0.418728,0.391304,0.484099,57.00
2018-03-01,Beans,Regular Espresso,538.00,530.00,266.00,250.00,247.00,0.494424,0.471698,0.459108,16.00
2018-08-01,Leaves,Mint,540.00,470.00,274.00,230.00,190.00,0.507407,0.489362,0.351852,44.00
2015-04-01,Beans,Amaretto,192.00,190.00,84.00,80.00,48.00,0.437500,0.421053,0.250000,4.00
2018-08-01,Leaves,Chamomile,871.00,660.00,358.00,260.00,429.00,0.411022,0.393939,0.492537,98.00
2015-07-01,Beans,Caffe Latte,258.00,190.00,86.00,60.00,107.00,0.333333,0.315789,0.414729,26.00
2018-05-01,Leaves,Green Tea,159.00,100.00,62.00,40.00,3.00,0.389937,0.400000,0.018868,22.00
2018-02-01,Leaves,Darjeeling,379.00,280.00,145.00,100.00,220.00,0.382586,0.357143,0.580475,45.00
2016-02-01,Beans,Decaf Espresso,262.00,290.00,85.00,80.00,127.00,0.324427,0.275862,0.484733,5.00
2015-10-01,Beans,Regular Espresso,815.00,720.00,239.00,210.00,646.00,0.293252,0.291667,0.792638,29.00
2016-08-01,Beans,Caffe Latte,319.00,280.00,110.00,100.00,126.00,0.344828,0.357143,0.394984,10.00
2018-02-01,Leaves,Earl Grey,131.00,80.00,50.00,30.00,70.00,0.381679,0.375000,0.534351,20.00
2016-03-01,Beans,Amaretto,164.00,140.00,62.00,50.00,60.00,0.378049,0.357143,0.365854,12.00
2015-09-01,Beans,Regular Espresso,1026.00,930.00,403.00,390.00,592.00,0.392788,0.419355,0.576998,13.00
2015-04-01,Beans,Regular Espresso,48.00,40.00,20.00,10.00,-24.00,0.416667,0.250000,-0.500000,10.00
